"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"R13,R23";"R_0402_1005Metric";2;"39k";;;
2;"C19,C31,C20,C24,C29,C16,C14,C15";"C_0402_1005Metric";8;"10n";;;
3;"C28,C34,C26,C27";"CP_EIA-3216-18_Kemet-A";4;"22u";;;
4;"R1";"R_0402_1005Metric";1;"36k";;;
5;"R10,R11";"R_0402_1005Metric";2;"7k5";;;
6;"U2";"SOT-23-5";1;"XC6220B331MR";;;
7;"R5";"R_0402_1005Metric";1;"10R";;;
8;"R27,R20,R21,R17,R28,R26";"R_0402_1005Metric";6;"22k";;;
9;"R16,R4,R3,R30";"R_0402_1005Metric";4;"10k";;;
10;"R9,R8";"R_0402_1005Metric";2;"13k";;;
11;"C17,C18";"C_0402_1005Metric";2;"1n5";;;
12;"C7,C13,C30,C6,C8,C35,C4,C5,C11,C33,C25";"C_0402_1005Metric";11;"100n";;;
13;"R24";"R_0603_1608Metric";1;"3k9";;;
14;"C12,C23,C22";"C_0402_1005Metric";3;"220n";;;
15;"R14,R22,R19,R18";"R_0402_1005Metric";4;"3k3";;;
16;"C32,C21";"C_0402_1005Metric";2;"680p";;;
17;"U6,U4,U7";"DFN-8-1EP_3x2mm_P0.5mm_EP1.75x1.45mm";3;"MCP6002";;;
18;"C3";"C_0402_1005Metric";1;"2u2";;;
19;"C2,C1";"C_0402_1005Metric";2;"2p2";;;
20;"U5";"TSSOP-20_4.4x6.5mm_P0.65mm";1;"MCP4451-503-ST";;;
21;"C10";"C_0805_2012Metric";1;"22u/25V";;;
22;"U1";"QFN-48-1EP_7x7mm_P0.5mm_EP5.6x5.6mm";1;"STM32G473CCUx";;;
23;"C9";"C_0402_1005Metric";1;"1u";;;
24;"R12";"R_0402_1005Metric";1;"3k9";;;
25;"FB1";"L_0603_1608Metric_Pad1.05x0.95mm_HandSolder";1;"FerriteBead_Small";;;
26;"Y1";"Crystal_SMD_3225-4Pin_3.2x2.5mm";1;"8 MHz";;;
27;"R15";"R_0402_1005Metric";1;"2k2";;;
28;"R2";"R_0402_1005Metric";1;"12k";;;
29;"R6,R7";"R_0402_1005Metric";2;"4k3";;;
30;"J2";"AXK640347YG";1;"AXK640347YG";;;
